shopid,shop_location,hashtag_list,show_free_shipping,name,description,itemid,type_name,type_price,type_normal_stock,type_sold,type_stock,time_stamp
5547415,臺,,False,【福臨軒】桌裙 精緻版平繡財子壽 3尺5 4尺2 三仙桌裙桌圍 另有3尺半凸繡桌,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

🎉🎉🎉桌裙為神位佛堂的三彩之一，所謂三彩則為上彩－八仙彩；中彩－帳籬（是指神位的刺繡布簾，在佛教則為佛幡）；下彩－桌裙。此三彩合應天地人三才，為圓滿之象徵。且下桌底下在宮壇來說，是為虎爺將軍之位所，在佛堂及居家來說，是為龍神地基福神之位所，都是💰💰💰招財納財之位，正所謂＂財不露白＂一般都會把下桌前方以桌裙加以覆蓋，以防財氣外洩，又可作為裝飾美化神位佛堂之用，使神位佛堂更顯莊嚴。一般神位道教建議使用龍圖桌裙，祖先可用財子壽（即福祿壽），佛教可用蓮花圖桌裙。
🔺🔺🔺此商品解說為福臨軒所有請勿盜用，延用請註明出處，彼此尊重才是善緣的開始，謝謝！🔺🔺🔺


3尺5 平繡財子壽桌裙$900/條
4尺2 平繡財子壽桌裙$1050/條
***桌裙出貨一律附贈封上膠膜***

#桌圍 
#財子壽 
#三仙
#桌裙 ",316521300,3尺5平,1134.09574,0,4,0,2022-05-05
5547415,臺,,False,【福臨軒】桌裙 精緻版平繡財子壽 3尺5 4尺2 三仙桌裙桌圍 另有3尺半凸繡桌,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

🎉🎉🎉桌裙為神位佛堂的三彩之一，所謂三彩則為上彩－八仙彩；中彩－帳籬（是指神位的刺繡布簾，在佛教則為佛幡）；下彩－桌裙。此三彩合應天地人三才，為圓滿之象徵。且下桌底下在宮壇來說，是為虎爺將軍之位所，在佛堂及居家來說，是為龍神地基福神之位所，都是💰💰💰招財納財之位，正所謂＂財不露白＂一般都會把下桌前方以桌裙加以覆蓋，以防財氣外洩，又可作為裝飾美化神位佛堂之用，使神位佛堂更顯莊嚴。一般神位道教建議使用龍圖桌裙，祖先可用財子壽（即福祿壽），佛教可用蓮花圖桌裙。
🔺🔺🔺此商品解說為福臨軒所有請勿盜用，延用請註明出處，彼此尊重才是善緣的開始，謝謝！🔺🔺🔺


3尺5 平繡財子壽桌裙$900/條
4尺2 平繡財子壽桌裙$1050/條
***桌裙出貨一律附贈封上膠膜***

#桌圍 
#財子壽 
#三仙
#桌裙 ",316521300,4尺2平,1362.44412,4,0,3,2022-05-05
5547415,臺,,True,【福臨軒】MIT台灣製 銅爐 淨香爐 薰香爐 蓮花爐 宣爐几桌 供佛 誦經 敬神 香道 品香 環香爐,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單


台灣製蓮花淨香爐$1250/個
高13.5，寬12，口徑9(cm)
~~~售價不含拍攝道具~~~

#台灣製
#銅製",262273736,台灣製蓮花,2244.68212,2,0,1,2022-05-05
5547415,臺,,True,【福臨軒】奇木瓶 供香三品 天然奇木瓶 ,,21000743412,天然奇木瓶(不,1300.54717,2,0,1,2022-05-05
5547415,臺,,True,【福臨軒】早期收藏 仿古雙色刻花銅盒 朝珠盒 收藏盒 法器盒 ,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

早期收藏
仿古雙色刻花銅盒$1250/個
高7.6cm，寬19.2cm
內直徑18.6cm
內高(不含蓋)4.3cm 
~~~售價不包含拍攝道具~~~

#朝珠盒
#銅盒
#收藏",828326215,早期收藏 仿古雙色刻,2381.39238,2,0,2,2022-05-05
5547415,臺,,True,【福臨軒】MIT台灣製 銅爐 淨香爐 薰香爐 鳳凰爐 三足獅耳鳳 宣爐几桌 供佛 誦經 敬神 香道 品香 環香,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

台灣製三足獅耳鳳淨香爐$1250/個
高11，寬12，口徑7.7(cm)
~~~售價不含拍攝道具~~~

#台灣製
#銅製
#淨香爐",262277397,台灣製三足獅耳鳳,2010.4389,2,0,2,2022-05-05
5547415,臺,,True,【福臨軒】神明衣 神衣 葡萄松鼠 粒鱗神衣 粒鱗奉帽 天上聖母 地母娘娘 九天玄女 臨水夫人,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

🔊神衣，奉帽〝整套〞販售
1尺3神像穿12寸長粒鱗神衣+粒鱗奉帽$1300/套
~~~以上售價不含拍攝神像~~~

#粒鱗衣
#神衣
#龍袍
#地母娘娘 
#九天玄女 
#臨水夫人 
",477941486,1尺3神尊穿12寸粒鱗,1304.9832,2,8,2,2022-05-05
5547415,臺,,False,【福臨軒】神明帽 精緻版柳絲相帽 土,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

<<精緻版柳絲相帽>>
<<神像頭圍尺寸>>
4寸頭圍$1500/頂
7寸頭圍$2100/頂
8寸頭圍$2600/頂
📢神帽附贈流蘇/對📢

#土地公 
#福德正神 
#文財神
#城隍爺 
#龍頭柺 
#神衣 ",431198965,4寸頭,2222.44565,1,0,1,2022-05-05
5547415,臺,,False,【福臨軒】神明帽 精緻版柳絲相帽 土,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

<<精緻版柳絲相帽>>
<<神像頭圍尺寸>>
4寸頭圍$1500/頂
7寸頭圍$2100/頂
8寸頭圍$2600/頂
📢神帽附贈流蘇/對📢

#土地公 
#福德正神 
#文財神
#城隍爺 
#龍頭柺 
#神衣 ",431198965,7寸頭,4090.62095,0,2,0,2022-05-05
5547415,臺,,False,【福臨軒】神明帽 精緻版柳絲相帽 土,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

<<精緻版柳絲相帽>>
<<神像頭圍尺寸>>
4寸頭圍$1500/頂
7寸頭圍$2100/頂
8寸頭圍$2600/頂
📢神帽附贈流蘇/對📢

#土地公 
#福德正神 
#文財神
#城隍爺 
#龍頭柺 
#神衣 ",431198965,8寸頭,3735.04784,4,0,3,2022-05-05
5547415,臺,,True,【福臨軒】桌裙 3尺5 4尺2 精緻版凸繡龍鳳桌裙 另有3尺半 4尺2平繡桌圍 蓮花桌裙 三仙桌裙 八仙彩,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

🎉🎉🎉桌裙為神位佛堂的三彩之一，所謂三彩則為上彩－八仙彩；中彩－帳籬（是指神位的刺繡布簾，在佛教則為佛幡）；下彩－桌裙。此三彩合應天地人三才，為圓滿之象徵。且下桌底下在宮壇來說，是為虎爺將軍之位所，在佛堂及居家來說，是為龍神地基福神之位所，都是💰💰💰招財納財之位，正所謂＂財不露白＂一般都會把下桌前方以桌裙加以覆蓋，以防財氣外洩，又可作為裝飾美化神位佛堂之用，使神位佛堂更顯莊嚴。一般神位道教建議使用龍圖桌裙，祖先可用財子壽（即福祿壽），佛教可用蓮花圖桌裙。
🔺🔺🔺此商品解說為福臨軒所有請勿盜用，延用請註明出處，彼此尊重才是善緣的開始，謝謝！🔺🔺🔺

3尺5凸繡龍鳳桌裙$1500/條
4尺2凸繡龍鳳桌裙$1750/條
📣📣📣凸繡桌裙加上封膜會比較蓬鬆，我們建議使用郵寄包裹會減少折痕也比較不傷到凸繡的部分，如果您堅持使用超取我們為了能在限制尺寸內包裝無法保證上述情形不會發生，請買家下標前先行衡量😊
***桌裙出貨一律附贈封上膠膜***

#龍鳳
#桌圍
#桌裙
#佛堂
#佛桌",317256499,3尺5凸繡龍,2101.79587,11,1,19,2022-05-05
5547415,臺,,True,【福臨軒】桌裙 3尺5 4尺2 精緻版凸繡龍鳳桌裙 另有3尺半 4尺2平繡桌圍 蓮花桌裙 三仙桌裙 八仙彩,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處或圖片都有商品尺寸，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

🎉🎉🎉桌裙為神位佛堂的三彩之一，所謂三彩則為上彩－八仙彩；中彩－帳籬（是指神位的刺繡布簾，在佛教則為佛幡）；下彩－桌裙。此三彩合應天地人三才，為圓滿之象徵。且下桌底下在宮壇來說，是為虎爺將軍之位所，在佛堂及居家來說，是為龍神地基福神之位所，都是💰💰💰招財納財之位，正所謂＂財不露白＂一般都會把下桌前方以桌裙加以覆蓋，以防財氣外洩，又可作為裝飾美化神位佛堂之用，使神位佛堂更顯莊嚴。一般神位道教建議使用龍圖桌裙，祖先可用財子壽（即福祿壽），佛教可用蓮花圖桌裙。
🔺🔺🔺此商品解說為福臨軒所有請勿盜用，延用請註明出處，彼此尊重才是善緣的開始，謝謝！🔺🔺🔺

3尺5凸繡龍鳳桌裙$1500/條
4尺2凸繡龍鳳桌裙$1750/條
📣📣📣凸繡桌裙加上封膜會比較蓬鬆，我們建議使用郵寄包裹會減少折痕也比較不傷到凸繡的部分，如果您堅持使用超取我們為了能在限制尺寸內包裝無法保證上述情形不會發生，請買家下標前先行衡量😊
***桌裙出貨一律附贈封上膠膜***

#龍鳳
#桌圍
#桌裙
#佛堂
#佛桌",317256499,4尺2凸繡龍鳳桌裙(不適用超商,2046.89645,4,4,2,2022-05-05
5547415,臺,,True,【福臨軒】神明帽 4寸 6寸 精緻版柳絲九鳳冠 鳳冠 8寸8 1尺3 九天玄女 臨水夫人,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

<<精緻版柳絲鳳冠>>
<<神像頭圍尺寸>>
4寸頭圍$1500/頂
6寸頭圍$1800/頂
📢神帽附贈流蘇/對📢

#王母娘娘 
#九天玄女 
#三乃夫人 
#臨水夫人 
#註生娘娘 
#土地婆 
#神衣 
#龍頭柺 ",431266329,4寸頭,1885.53957,2,0,1,2022-05-05
5547415,臺,,True,【福臨軒】神明帽 4寸 6寸 精緻版柳絲九鳳冠 鳳冠 8寸8 1尺3 九天玄女 臨水夫人,"◎商品有其它平台同步銷售，所以不一定有現貨，為避免下標後無現貨，所以請買家下標前先在聊聊詢問有無現貨
◎商品說明處有提供神像丈量方法📏，頭圍的量法可以比照，賣場的神衣❌不適合脫身或另坐龍椅加高❌的神像穿著，請您衡量☑正確尺寸☑再購買，所有訂單一旦出貨就不因為尺寸不合適，與想像不符等等各種理由提供退換貨
◎現貨商品72小時內寄出，缺貨商品或買家下標沒有備註清楚的訂單及買家3個月內超過2次未取件紀錄，會直接取消訂單

神像尺寸換算法:
1尺=10寸, 1寸=3公分
如果不清楚您所供奉的神佛像尺寸時, 可用一條不會伸縮的紅線,或紅繩 (請勿直接以尺或文公尺量神佛像,以示對神佛的尊重),在神佛像側邊測量,再加以換算即可.

<<精緻版柳絲鳳冠>>
<<神像頭圍尺寸>>
4寸頭圍$1500/頂
6寸頭圍$1800/頂
📢神帽附贈流蘇/對📢

#王母娘娘 
#九天玄女 
#三乃夫人 
#臨水夫人 
#註生娘娘 
#土地婆 
#神衣 
#龍頭柺 ",431266329,6寸頭,3023.8566,1,0,2,2022-05-05
